pixel_id,latitude,longitude
19002,-3.5000,-49.5000
19003,-3.5000,-49.2500
19004,-3.5000,-49.0000
19005,-3.5000,-48.7500
19006,-3.5000,-48.5000
19007,-3.5000,-48.2500
19008,-3.5000,-48.0000
19009,-3.5000,-47.7500
19010,-3.5000,-47.5000
19011,-3.5000,-47.2500
19012,-3.5000,-47.0000
19013,-3.5000,-46.7500
19014,-3.5000,-46.5000
19015,-3.5000,-46.2500
19016,-3.5000,-46.0000
19017,-3.5000,-45.7500
19018,-3.5000,-45.5000
19019,-3.5000,-45.2500
19050,-3.2500,-78.7500
19051,-3.2500,-78.5000
19052,-3.2500,-78.2500
19053,-3.2500,-78.0000
19054,-3.2500,-77.7500
19055,-3.2500,-77.5000
19056,-3.2500,-77.2500
19057,-3.2500,-77.0000
19058,-3.2500,-76.7500
19059,-3.2500,-76.5000
19060,-3.2500,-76.2500
19061,-3.2500,-76.0000
19062,-3.2500,-75.7500
19063,-3.2500,-75.5000
19064,-3.2500,-75.2500
19065,-3.2500,-75.0000
19066,-3.2500,-74.7500
19067,-3.2500,-74.5000
19068,-3.2500,-74.2500
19069,-3.2500,-74.0000
19070,-3.2500,-73.7500
19071,-3.2500,-73.5000
19072,-3.2500,-73.2500
19073,-3.2500,-73.0000
19074,-3.2500,-72.7500
19075,-3.2500,-72.5000
19076,-3.2500,-72.2500
19077,-3.2500,-72.0000
19078,-3.2500,-71.7500
19079,-3.2500,-71.5000
19080,-3.2500,-71.2500
19081,-3.2500,-71.0000
19082,-3.2500,-70.7500
19083,-3.2500,-70.5000
19084,-3.2500,-70.2500
19085,-3.2500,-70.0000
19086,-3.2500,-69.7500
19087,-3.2500,-69.5000
19088,-3.2500,-69.2500
19089,-3.2500,-69.0000
19090,-3.2500,-68.7500
19091,-3.2500,-68.5000
19092,-3.2500,-68.2500
19093,-3.2500,-68.0000
19094,-3.2500,-67.7500
19095,-3.2500,-67.5000
19096,-3.2500,-67.2500
19097,-3.2500,-67.0000
19098,-3.2500,-66.7500
19099,-3.2500,-66.5000
19100,-3.2500,-66.2500
19101,-3.2500,-66.0000
19102,-3.2500,-65.7500
19103,-3.2500,-65.5000
19104,-3.2500,-65.2500
19105,-3.2500,-65.0000
19106,-3.2500,-64.7500
19107,-3.2500,-64.5000
19108,-3.2500,-64.2500
19109,-3.2500,-64.0000
19110,-3.2500,-63.7500
19111,-3.2500,-63.5000
19112,-3.2500,-63.2500
19113,-3.2500,-63.0000
19114,-3.2500,-62.7500
19115,-3.2500,-62.5000
19116,-3.2500,-62.2500
19117,-3.2500,-62.0000
19118,-3.2500,-61.7500
19119,-3.2500,-61.5000
19120,-3.2500,-61.2500
19121,-3.2500,-61.0000
19122,-3.2500,-60.7500
19123,-3.2500,-60.5000
19124,-3.2500,-60.2500
19125,-3.2500,-60.0000
19126,-3.2500,-59.7500
19127,-3.2500,-59.5000
19128,-3.2500,-59.2500
19129,-3.2500,-59.0000
19130,-3.2500,-58.7500
19131,-3.2500,-58.5000
19132,-3.2500,-58.2500
19133,-3.2500,-58.0000
19134,-3.2500,-57.7500
19135,-3.2500,-57.5000
19136,-3.2500,-57.2500
19137,-3.2500,-57.0000
19138,-3.2500,-56.7500
19139,-3.2500,-56.5000
19140,-3.2500,-56.2500
19141,-3.2500,-56.0000
19142,-3.2500,-55.7500
19143,-3.2500,-55.5000
19144,-3.2500,-55.2500
19145,-3.2500,-55.0000
19146,-3.2500,-54.7500
19147,-3.2500,-54.5000
19148,-3.2500,-54.2500
19149,-3.2500,-54.0000
19150,-3.2500,-53.7500
19151,-3.2500,-53.5000
19152,-3.2500,-53.2500
19153,-3.2500,-53.0000
19154,-3.2500,-52.7500
19155,-3.2500,-52.5000
19156,-3.2500,-52.2500
19157,-3.2500,-52.0000
19158,-3.2500,-51.7500
19159,-3.2500,-51.5000
19160,-3.2500,-51.2500
19161,-3.2500,-51.0000
19162,-3.2500,-50.7500
19163,-3.2500,-50.5000
19164,-3.2500,-50.2500
19165,-3.2500,-50.0000
19166,-3.2500,-49.7500
19167,-3.2500,-49.5000
19168,-3.2500,-49.2500
19169,-3.2500,-49.0000
19170,-3.2500,-48.7500
19171,-3.2500,-48.5000
19172,-3.2500,-48.2500
19173,-3.2500,-48.0000
19174,-3.2500,-47.7500
19175,-3.2500,-47.5000
19176,-3.2500,-47.2500
19177,-3.2500,-47.0000
19178,-3.2500,-46.7500
19179,-3.2500,-46.5000
19180,-3.2500,-46.2500
19181,-3.2500,-46.0000
19182,-3.2500,-45.7500
19183,-3.2500,-45.5000
19184,-3.2500,-45.2500
19185,-3.2500,-45.0000
19211,-3.0000,-79.2500
19212,-3.0000,-79.0000
19213,-3.0000,-78.7500
19214,-3.0000,-78.5000
19215,-3.0000,-78.2500
19216,-3.0000,-78.0000
19217,-3.0000,-77.7500
19218,-3.0000,-77.5000
19219,-3.0000,-77.2500
19220,-3.0000,-77.0000
19221,-3.0000,-76.7500
19222,-3.0000,-76.5000
19223,-3.0000,-76.2500
19224,-3.0000,-76.0000
19225,-3.0000,-75.7500
19226,-3.0000,-75.5000
19227,-3.0000,-75.2500
19228,-3.0000,-75.0000
19229,-3.0000,-74.7500
19230,-3.0000,-74.5000
19231,-3.0000,-74.2500
19232,-3.0000,-74.0000
19233,-3.0000,-73.7500
19234,-3.0000,-73.5000
19235,-3.0000,-73.2500
19236,-3.0000,-73.0000
19237,-3.0000,-72.7500
19238,-3.0000,-72.5000
19239,-3.0000,-72.2500
19240,-3.0000,-72.0000
19241,-3.0000,-71.7500
19242,-3.0000,-71.5000
19243,-3.0000,-71.2500
19244,-3.0000,-71.0000
19245,-3.0000,-70.7500
19246,-3.0000,-70.5000
19247,-3.0000,-70.2500
19248,-3.0000,-70.0000
19249,-3.0000,-69.7500
19250,-3.0000,-69.5000
19251,-3.0000,-69.2500
19252,-3.0000,-69.0000
19253,-3.0000,-68.7500
19254,-3.0000,-68.5000
19255,-3.0000,-68.2500
19256,-3.0000,-68.0000
19257,-3.0000,-67.7500
19258,-3.0000,-67.5000
19259,-3.0000,-67.2500
19260,-3.0000,-67.0000
19261,-3.0000,-66.7500
19262,-3.0000,-66.5000
19263,-3.0000,-66.2500
19264,-3.0000,-66.0000
19265,-3.0000,-65.7500
19266,-3.0000,-65.5000
19267,-3.0000,-65.2500
19268,-3.0000,-65.0000
19269,-3.0000,-64.7500
19270,-3.0000,-64.5000
19271,-3.0000,-64.2500
19272,-3.0000,-64.0000
19273,-3.0000,-63.7500
19274,-3.0000,-63.5000
19275,-3.0000,-63.2500
19276,-3.0000,-63.0000
19277,-3.0000,-62.7500
19278,-3.0000,-62.5000
19279,-3.0000,-62.2500
19280,-3.0000,-62.0000
19281,-3.0000,-61.7500
19282,-3.0000,-61.5000
19283,-3.0000,-61.2500
19284,-3.0000,-61.0000
19285,-3.0000,-60.7500
19286,-3.0000,-60.5000
19287,-3.0000,-60.2500
19288,-3.0000,-60.0000
19289,-3.0000,-59.7500
19290,-3.0000,-59.5000
19291,-3.0000,-59.2500
19292,-3.0000,-59.0000
19293,-3.0000,-58.7500
19294,-3.0000,-58.5000
19295,-3.0000,-58.2500
19296,-3.0000,-58.0000
19297,-3.0000,-57.7500
19298,-3.0000,-57.5000
19299,-3.0000,-57.2500
19300,-3.0000,-57.0000
19301,-3.0000,-56.7500
19302,-3.0000,-56.5000
19303,-3.0000,-56.2500
19304,-3.0000,-56.0000
19305,-3.0000,-55.7500
19306,-3.0000,-55.5000
19307,-3.0000,-55.2500
19308,-3.0000,-55.0000
19309,-3.0000,-54.7500
19310,-3.0000,-54.5000
19311,-3.0000,-54.2500
19312,-3.0000,-54.0000
19313,-3.0000,-53.7500
19314,-3.0000,-53.5000
19315,-3.0000,-53.2500
19316,-3.0000,-53.0000
19317,-3.0000,-52.7500
19318,-3.0000,-52.5000
19319,-3.0000,-52.2500
19320,-3.0000,-52.0000
19321,-3.0000,-51.7500
19322,-3.0000,-51.5000
19323,-3.0000,-51.2500
19324,-3.0000,-51.0000
19325,-3.0000,-50.7500
19326,-3.0000,-50.5000
19327,-3.0000,-50.2500
19328,-3.0000,-50.0000
19329,-3.0000,-49.7500
19330,-3.0000,-49.5000
19331,-3.0000,-49.2500
19332,-3.0000,-49.0000
19333,-3.0000,-48.7500
19334,-3.0000,-48.5000
19335,-3.0000,-48.2500
19336,-3.0000,-48.0000
19337,-3.0000,-47.7500
19338,-3.0000,-47.5000
19339,-3.0000,-47.2500
19340,-3.0000,-47.0000
19341,-3.0000,-46.7500
19342,-3.0000,-46.5000
19343,-3.0000,-46.2500
19344,-3.0000,-46.0000
19345,-3.0000,-45.7500
19346,-3.0000,-45.5000
19347,-3.0000,-45.2500
19348,-3.0000,-45.0000
19349,-3.0000,-44.7500
19372,-2.7500,-79.0000
19373,-2.7500,-78.7500
19374,-2.7500,-78.5000
19375,-2.7500,-78.2500
19376,-2.7500,-78.0000
19377,-2.7500,-77.7500
19378,-2.7500,-77.5000
19379,-2.7500,-77.2500
19380,-2.7500,-77.0000
19381,-2.7500,-76.7500
19382,-2.7500,-76.5000
19383,-2.7500,-76.2500
19384,-2.7500,-76.0000
19385,-2.7500,-75.7500
19386,-2.7500,-75.5000
19387,-2.7500,-75.2500
19388,-2.7500,-75.0000
19389,-2.7500,-74.7500
19390,-2.7500,-74.5000
19391,-2.7500,-74.2500
19392,-2.7500,-74.0000
19393,-2.7500,-73.7500
19394,-2.7500,-73.5000
19395,-2.7500,-73.2500
19396,-2.7500,-73.0000
19397,-2.7500,-72.7500
19398,-2.7500,-72.5000
19399,-2.7500,-72.2500
19400,-2.7500,-72.0000
19401,-2.7500,-71.7500
19402,-2.7500,-71.5000
19403,-2.7500,-71.2500
19404,-2.7500,-71.0000
19405,-2.7500,-70.7500
19406,-2.7500,-70.5000
19407,-2.7500,-70.2500
19408,-2.7500,-70.0000
19409,-2.7500,-69.7500
19410,-2.7500,-69.5000
19411,-2.7500,-69.2500
19412,-2.7500,-69.0000
19413,-2.7500,-68.7500
19414,-2.7500,-68.5000
19415,-2.7500,-68.2500
19416,-2.7500,-68.0000
19417,-2.7500,-67.7500
19418,-2.7500,-67.5000
19419,-2.7500,-67.2500
19420,-2.7500,-67.0000
19421,-2.7500,-66.7500
19422,-2.7500,-66.5000
19423,-2.7500,-66.2500
19424,-2.7500,-66.0000
19425,-2.7500,-65.7500
19426,-2.7500,-65.5000
19427,-2.7500,-65.2500
19428,-2.7500,-65.0000
19429,-2.7500,-64.7500
19430,-2.7500,-64.5000
19431,-2.7500,-64.2500
19432,-2.7500,-64.0000
19433,-2.7500,-63.7500
19434,-2.7500,-63.5000
19435,-2.7500,-63.2500
19436,-2.7500,-63.0000
19437,-2.7500,-62.7500
19438,-2.7500,-62.5000
19439,-2.7500,-62.2500
19440,-2.7500,-62.0000
19441,-2.7500,-61.7500
19442,-2.7500,-61.5000
19443,-2.7500,-61.2500
19444,-2.7500,-61.0000
19445,-2.7500,-60.7500
19446,-2.7500,-60.5000
19447,-2.7500,-60.2500
19448,-2.7500,-60.0000
19449,-2.7500,-59.7500
19450,-2.7500,-59.5000
19451,-2.7500,-59.2500
19452,-2.7500,-59.0000
19453,-2.7500,-58.7500
19454,-2.7500,-58.5000
19455,-2.7500,-58.2500
19456,-2.7500,-58.0000
19457,-2.7500,-57.7500
19458,-2.7500,-57.5000
19459,-2.7500,-57.2500
19460,-2.7500,-57.0000
19461,-2.7500,-56.7500
19462,-2.7500,-56.5000
19463,-2.7500,-56.2500
19464,-2.7500,-56.0000
19465,-2.7500,-55.7500
19466,-2.7500,-55.5000
19467,-2.7500,-55.2500
19468,-2.7500,-55.0000
19469,-2.7500,-54.7500
19470,-2.7500,-54.5000
19471,-2.7500,-54.2500
19472,-2.7500,-54.0000
19473,-2.7500,-53.7500
19474,-2.7500,-53.5000
19475,-2.7500,-53.2500
19476,-2.7500,-53.0000
19477,-2.7500,-52.7500
19478,-2.7500,-52.5000
19479,-2.7500,-52.2500
19480,-2.7500,-52.0000
19481,-2.7500,-51.7500
19482,-2.7500,-51.5000
19483,-2.7500,-51.2500
19484,-2.7500,-51.0000
19485,-2.7500,-50.7500
19486,-2.7500,-50.5000
19487,-2.7500,-50.2500
19488,-2.7500,-50.0000
19489,-2.7500,-49.7500
19490,-2.7500,-49.5000
19491,-2.7500,-49.2500
19492,-2.7500,-49.0000
19493,-2.7500,-48.7500
19494,-2.7500,-48.5000
19495,-2.7500,-48.2500
19496,-2.7500,-48.0000
19497,-2.7500,-47.7500
19498,-2.7500,-47.5000
19499,-2.7500,-47.2500
19500,-2.7500,-47.0000
19501,-2.7500,-46.7500
19502,-2.7500,-46.5000
19503,-2.7500,-46.2500
19504,-2.7500,-46.0000
19505,-2.7500,-45.7500
19506,-2.7500,-45.5000
19507,-2.7500,-45.2500
19508,-2.7500,-45.0000
19509,-2.7500,-44.7500
19526,-2.5000,-78.7500
19527,-2.5000,-78.5000
19528,-2.5000,-78.2500
19529,-2.5000,-78.0000
19530,-2.5000,-77.7500
19531,-2.5000,-77.5000
19532,-2.5000,-77.2500
19533,-2.5000,-77.0000
19534,-2.5000,-76.7500
19535,-2.5000,-76.5000
19536,-2.5000,-76.2500
19537,-2.5000,-76.0000
19538,-2.5000,-75.7500
19539,-2.5000,-75.5000
19540,-2.5000,-75.2500
19541,-2.5000,-75.0000
19542,-2.5000,-74.7500
19543,-2.5000,-74.5000
19544,-2.5000,-74.2500
19545,-2.5000,-74.0000
19546,-2.5000,-73.7500
19547,-2.5000,-73.5000
19548,-2.5000,-73.2500
19549,-2.5000,-73.0000
19550,-2.5000,-72.7500
19551,-2.5000,-72.5000
19552,-2.5000,-72.2500
19553,-2.5000,-72.0000
19554,-2.5000,-71.7500
19555,-2.5000,-71.5000
19556,-2.5000,-71.2500
19557,-2.5000,-71.0000
19558,-2.5000,-70.7500
19559,-2.5000,-70.5000
19560,-2.5000,-70.2500
19561,-2.5000,-70.0000
19562,-2.5000,-69.7500
19563,-2.5000,-69.5000
19564,-2.5000,-69.2500
19565,-2.5000,-69.0000
19566,-2.5000,-68.7500
19567,-2.5000,-68.5000
19568,-2.5000,-68.2500
19569,-2.5000,-68.0000
19570,-2.5000,-67.7500
19571,-2.5000,-67.5000
19572,-2.5000,-67.2500
19573,-2.5000,-67.0000
19574,-2.5000,-66.7500
19575,-2.5000,-66.5000
19576,-2.5000,-66.2500
19577,-2.5000,-66.0000
19578,-2.5000,-65.7500
19579,-2.5000,-65.5000
19580,-2.5000,-65.2500
19581,-2.5000,-65.0000
19582,-2.5000,-64.7500
19583,-2.5000,-64.5000
19584,-2.5000,-64.2500
19585,-2.5000,-64.0000
19586,-2.5000,-63.7500
19587,-2.5000,-63.5000
19588,-2.5000,-63.2500
19589,-2.5000,-63.0000
19590,-2.5000,-62.7500
19591,-2.5000,-62.5000
19592,-2.5000,-62.2500
19593,-2.5000,-62.0000
19594,-2.5000,-61.7500
19595,-2.5000,-61.5000
19596,-2.5000,-61.2500
19597,-2.5000,-61.0000
19598,-2.5000,-60.7500
19599,-2.5000,-60.5000
19600,-2.5000,-60.2500
19601,-2.5000,-60.0000
19602,-2.5000,-59.7500
19603,-2.5000,-59.5000
19604,-2.5000,-59.2500
19605,-2.5000,-59.0000
19606,-2.5000,-58.7500
19607,-2.5000,-58.5000
19608,-2.5000,-58.2500
19609,-2.5000,-58.0000
19610,-2.5000,-57.7500
19611,-2.5000,-57.5000
19612,-2.5000,-57.2500
19613,-2.5000,-57.0000
19614,-2.5000,-56.7500
19615,-2.5000,-56.5000
19616,-2.5000,-56.2500
19617,-2.5000,-56.0000
19618,-2.5000,-55.7500
19619,-2.5000,-55.5000
19620,-2.5000,-55.2500
19621,-2.5000,-55.0000
19622,-2.5000,-54.7500
19623,-2.5000,-54.5000
19624,-2.5000,-54.2500
19625,-2.5000,-54.0000
19626,-2.5000,-53.7500
19627,-2.5000,-53.5000
19628,-2.5000,-53.2500
19629,-2.5000,-53.0000
19630,-2.5000,-52.7500
19631,-2.5000,-52.5000
19632,-2.5000,-52.2500
19633,-2.5000,-52.0000
19634,-2.5000,-51.7500
19635,-2.5000,-51.5000
19636,-2.5000,-51.2500
19637,-2.5000,-51.0000
19638,-2.5000,-50.7500
19639,-2.5000,-50.5000
19640,-2.5000,-50.2500
19641,-2.5000,-50.0000
19642,-2.5000,-49.7500
19643,-2.5000,-49.5000
19644,-2.5000,-49.2500
19645,-2.5000,-49.0000
19646,-2.5000,-48.7500
19647,-2.5000,-48.5000
19648,-2.5000,-48.2500
19649,-2.5000,-48.0000
19650,-2.5000,-47.7500
19651,-2.5000,-47.5000
19652,-2.5000,-47.2500
19653,-2.5000,-47.0000
19654,-2.5000,-46.7500
19655,-2.5000,-46.5000
19656,-2.5000,-46.2500
19657,-2.5000,-46.0000
19658,-2.5000,-45.7500
19659,-2.5000,-45.5000
19660,-2.5000,-45.2500
19661,-2.5000,-45.0000
19662,-2.5000,-44.7500
19675,-2.2500,-78.5000
19676,-2.2500,-78.2500
19677,-2.2500,-78.0000
19678,-2.2500,-77.7500
19679,-2.2500,-77.5000
19680,-2.2500,-77.2500
19681,-2.2500,-77.0000
19682,-2.2500,-76.7500
19683,-2.2500,-76.5000
19684,-2.2500,-76.2500
19685,-2.2500,-76.0000
19686,-2.2500,-75.7500
19687,-2.2500,-75.5000
19688,-2.2500,-75.2500
19689,-2.2500,-75.0000
19690,-2.2500,-74.7500
19691,-2.2500,-74.5000
19692,-2.2500,-74.2500
19693,-2.2500,-74.0000
19694,-2.2500,-73.7500
19695,-2.2500,-73.5000
19696,-2.2500,-73.2500
19697,-2.2500,-73.0000
19698,-2.2500,-72.7500
19699,-2.2500,-72.5000
19700,-2.2500,-72.2500
19701,-2.2500,-72.0000
19702,-2.2500,-71.7500
19703,-2.2500,-71.5000
19704,-2.2500,-71.2500
19705,-2.2500,-71.0000
19706,-2.2500,-70.7500
19707,-2.2500,-70.5000
19708,-2.2500,-70.2500
19709,-2.2500,-70.0000
19710,-2.2500,-69.7500
19711,-2.2500,-69.5000
19712,-2.2500,-69.2500
19713,-2.2500,-69.0000
19714,-2.2500,-68.7500
19715,-2.2500,-68.5000
19716,-2.2500,-68.2500
19717,-2.2500,-68.0000
19718,-2.2500,-67.7500
19719,-2.2500,-67.5000
19720,-2.2500,-67.2500
19721,-2.2500,-67.0000
19722,-2.2500,-66.7500
19723,-2.2500,-66.5000
19724,-2.2500,-66.2500
19725,-2.2500,-66.0000
19726,-2.2500,-65.7500
19727,-2.2500,-65.5000
19728,-2.2500,-65.2500
19729,-2.2500,-65.0000
19730,-2.2500,-64.7500
19731,-2.2500,-64.5000
19732,-2.2500,-64.2500
19733,-2.2500,-64.0000
19734,-2.2500,-63.7500
19735,-2.2500,-63.5000
19736,-2.2500,-63.2500
19737,-2.2500,-63.0000
19738,-2.2500,-62.7500
19739,-2.2500,-62.5000
19740,-2.2500,-62.2500
19741,-2.2500,-62.0000
19742,-2.2500,-61.7500
19743,-2.2500,-61.5000
19744,-2.2500,-61.2500
19745,-2.2500,-61.0000
19746,-2.2500,-60.7500
19747,-2.2500,-60.5000
19748,-2.2500,-60.2500
19749,-2.2500,-60.0000
19750,-2.2500,-59.7500
19751,-2.2500,-59.5000
19752,-2.2500,-59.2500
19753,-2.2500,-59.0000
19754,-2.2500,-58.7500
19755,-2.2500,-58.5000
19756,-2.2500,-58.2500
19757,-2.2500,-58.0000
19758,-2.2500,-57.7500
19759,-2.2500,-57.5000
19760,-2.2500,-57.2500
19761,-2.2500,-57.0000
19762,-2.2500,-56.7500
19763,-2.2500,-56.5000
19764,-2.2500,-56.2500
19765,-2.2500,-56.0000
19766,-2.2500,-55.7500
19767,-2.2500,-55.5000
19768,-2.2500,-55.2500
19769,-2.2500,-55.0000
19770,-2.2500,-54.7500
19771,-2.2500,-54.5000
19772,-2.2500,-54.2500
19773,-2.2500,-54.0000
19774,-2.2500,-53.7500
19775,-2.2500,-53.5000
19776,-2.2500,-53.2500
19777,-2.2500,-53.0000
19778,-2.2500,-52.7500
19779,-2.2500,-52.5000
19780,-2.2500,-52.2500
19781,-2.2500,-52.0000
19782,-2.2500,-51.7500
19783,-2.2500,-51.5000
19784,-2.2500,-51.2500
19785,-2.2500,-51.0000
19786,-2.2500,-50.7500
19787,-2.2500,-50.5000
19788,-2.2500,-50.2500
19789,-2.2500,-50.0000
19790,-2.2500,-49.7500
19791,-2.2500,-49.5000
19792,-2.2500,-49.2500
19793,-2.2500,-49.0000
19794,-2.2500,-48.7500
19795,-2.2500,-48.5000
19796,-2.2500,-48.2500
19797,-2.2500,-48.0000
19798,-2.2500,-47.7500
19799,-2.2500,-47.5000
19800,-2.2500,-47.2500
19801,-2.2500,-47.0000
19802,-2.2500,-46.7500
19803,-2.2500,-46.5000
19804,-2.2500,-46.2500
19805,-2.2500,-46.0000
19806,-2.2500,-45.7500
19807,-2.2500,-45.5000
19808,-2.2500,-45.2500
19809,-2.2500,-45.0000
19820,-2.0000,-78.7500
19821,-2.0000,-78.5000
19822,-2.0000,-78.2500
19823,-2.0000,-78.0000
19824,-2.0000,-77.7500
19825,-2.0000,-77.5000
19826,-2.0000,-77.2500
19827,-2.0000,-77.0000
19828,-2.0000,-76.7500
19829,-2.0000,-76.5000
19830,-2.0000,-76.2500
19831,-2.0000,-76.0000
19832,-2.0000,-75.7500
19833,-2.0000,-75.5000
19834,-2.0000,-75.2500
19835,-2.0000,-75.0000
19836,-2.0000,-74.7500
19837,-2.0000,-74.5000
19838,-2.0000,-74.2500
19839,-2.0000,-74.0000
19840,-2.0000,-73.7500
19841,-2.0000,-73.5000
19842,-2.0000,-73.2500
19843,-2.0000,-73.0000
19844,-2.0000,-72.7500
19845,-2.0000,-72.5000
19846,-2.0000,-72.2500
19847,-2.0000,-72.0000
19848,-2.0000,-71.7500
19849,-2.0000,-71.5000
19850,-2.0000,-71.2500
19851,-2.0000,-71.0000
19852,-2.0000,-70.7500
19853,-2.0000,-70.5000
19854,-2.0000,-70.2500
19855,-2.0000,-70.0000
19856,-2.0000,-69.7500
19857,-2.0000,-69.5000
19858,-2.0000,-69.2500
19859,-2.0000,-69.0000
19860,-2.0000,-68.7500
19861,-2.0000,-68.5000
19862,-2.0000,-68.2500
19863,-2.0000,-68.0000
19864,-2.0000,-67.7500
19865,-2.0000,-67.5000
19866,-2.0000,-67.2500
19867,-2.0000,-67.0000
19868,-2.0000,-66.7500
19869,-2.0000,-66.5000
19870,-2.0000,-66.2500
19871,-2.0000,-66.0000
19872,-2.0000,-65.7500
19873,-2.0000,-65.5000
19874,-2.0000,-65.2500
19875,-2.0000,-65.0000
19876,-2.0000,-64.7500
19877,-2.0000,-64.5000
19878,-2.0000,-64.2500
19879,-2.0000,-64.0000
19880,-2.0000,-63.7500
19881,-2.0000,-63.5000
19882,-2.0000,-63.2500
19883,-2.0000,-63.0000
19884,-2.0000,-62.7500
19885,-2.0000,-62.5000
19886,-2.0000,-62.2500
19887,-2.0000,-62.0000
19888,-2.0000,-61.7500
19889,-2.0000,-61.5000
19890,-2.0000,-61.2500
19891,-2.0000,-61.0000
19892,-2.0000,-60.7500
19893,-2.0000,-60.5000
19894,-2.0000,-60.2500
19895,-2.0000,-60.0000
19896,-2.0000,-59.7500
19897,-2.0000,-59.5000
19898,-2.0000,-59.2500
19899,-2.0000,-59.0000
19900,-2.0000,-58.7500
19901,-2.0000,-58.5000
19902,-2.0000,-58.2500
19903,-2.0000,-58.0000
19904,-2.0000,-57.7500
19905,-2.0000,-57.5000
19906,-2.0000,-57.2500
19907,-2.0000,-57.0000
19908,-2.0000,-56.7500
19909,-2.0000,-56.5000
19910,-2.0000,-56.2500
19911,-2.0000,-56.0000
19912,-2.0000,-55.7500
19913,-2.0000,-55.5000
19914,-2.0000,-55.2500
19915,-2.0000,-55.0000
19916,-2.0000,-54.7500
19917,-2.0000,-54.5000
19918,-2.0000,-54.2500
19919,-2.0000,-54.0000
19920,-2.0000,-53.7500
19921,-2.0000,-53.5000
19922,-2.0000,-53.2500
19923,-2.0000,-53.0000
19924,-2.0000,-52.7500
19925,-2.0000,-52.5000
19926,-2.0000,-52.2500
19927,-2.0000,-52.0000
19928,-2.0000,-51.7500
19929,-2.0000,-51.5000
19930,-2.0000,-51.2500
19931,-2.0000,-51.0000
19932,-2.0000,-50.7500
19933,-2.0000,-50.5000
19934,-2.0000,-50.2500
19935,-2.0000,-50.0000
19936,-2.0000,-49.7500
19937,-2.0000,-49.5000
19938,-2.0000,-49.2500
19939,-2.0000,-49.0000
19940,-2.0000,-48.7500
19941,-2.0000,-48.5000
19942,-2.0000,-48.2500
19943,-2.0000,-48.0000
19944,-2.0000,-47.7500
19945,-2.0000,-47.5000
19946,-2.0000,-47.2500
19947,-2.0000,-47.0000
19948,-2.0000,-46.7500
19949,-2.0000,-46.5000
19950,-2.0000,-46.2500
19951,-2.0000,-46.0000
19952,-2.0000,-45.7500
19953,-2.0000,-45.5000
19954,-2.0000,-45.2500
19955,-2.0000,-45.0000
19956,-2.0000,-44.7500
19965,-1.7500,-78.7500
19966,-1.7500,-78.5000
19967,-1.7500,-78.2500
19968,-1.7500,-78.0000
19969,-1.7500,-77.7500
19970,-1.7500,-77.5000
19971,-1.7500,-77.2500
19972,-1.7500,-77.0000
19973,-1.7500,-76.7500
19974,-1.7500,-76.5000
19975,-1.7500,-76.2500
19976,-1.7500,-76.0000
19977,-1.7500,-75.7500
19978,-1.7500,-75.5000
19979,-1.7500,-75.2500
19980,-1.7500,-75.0000
19981,-1.7500,-74.7500
19982,-1.7500,-74.5000
19983,-1.7500,-74.2500
19984,-1.7500,-74.0000
19985,-1.7500,-73.7500
19986,-1.7500,-73.5000
19987,-1.7500,-73.2500
19988,-1.7500,-73.0000
19989,-1.7500,-72.7500
19990,-1.7500,-72.5000
19991,-1.7500,-72.2500
19992,-1.7500,-72.0000
19993,-1.7500,-71.7500
19994,-1.7500,-71.5000
19995,-1.7500,-71.2500
19996,-1.7500,-71.0000
19997,-1.7500,-70.7500
19998,-1.7500,-70.5000
19999,-1.7500,-70.2500
20000,-1.7500,-70.0000
20001,-1.7500,-69.7500
20002,-1.7500,-69.5000
20003,-1.7500,-69.2500
20004,-1.7500,-69.0000
20005,-1.7500,-68.7500
20006,-1.7500,-68.5000
20007,-1.7500,-68.2500
20008,-1.7500,-68.0000
20009,-1.7500,-67.7500
20010,-1.7500,-67.5000
20011,-1.7500,-67.2500
20012,-1.7500,-67.0000
20013,-1.7500,-66.7500
20014,-1.7500,-66.5000
20015,-1.7500,-66.2500
20016,-1.7500,-66.0000
20017,-1.7500,-65.7500
20018,-1.7500,-65.5000
20019,-1.7500,-65.2500
20020,-1.7500,-65.0000
20021,-1.7500,-64.7500
20022,-1.7500,-64.5000
20023,-1.7500,-64.2500
20024,-1.7500,-64.0000
20025,-1.7500,-63.7500
20026,-1.7500,-63.5000
20027,-1.7500,-63.2500
20028,-1.7500,-63.0000
20029,-1.7500,-62.7500
20030,-1.7500,-62.5000
20031,-1.7500,-62.2500
20032,-1.7500,-62.0000
20033,-1.7500,-61.7500
20034,-1.7500,-61.5000
20035,-1.7500,-61.2500
20036,-1.7500,-61.0000
20037,-1.7500,-60.7500
20038,-1.7500,-60.5000
20039,-1.7500,-60.2500
20040,-1.7500,-60.0000
20041,-1.7500,-59.7500
20042,-1.7500,-59.5000
20043,-1.7500,-59.2500
20044,-1.7500,-59.0000
20045,-1.7500,-58.7500
20046,-1.7500,-58.5000
20047,-1.7500,-58.2500
20048,-1.7500,-58.0000
20049,-1.7500,-57.7500
20050,-1.7500,-57.5000
20051,-1.7500,-57.2500
20052,-1.7500,-57.0000
20053,-1.7500,-56.7500
20054,-1.7500,-56.5000
20055,-1.7500,-56.2500
20056,-1.7500,-56.0000
